0,4953469884025443; -5,069679428108996
0,49651608679386494; -5,285752247846276
0,5035306771417887; -5,2507618762150265
0,5064534231200899; -4,67266179377963
0,5105452674897124; -4,293115750949212
0,5403572764683879; -2,7458240576209683
0,5690001870557428; -2,2613304942134747
0,5912130564908344; -1,9811794427689282
0,6181023194912088; -1,7360974106778926
0,6391460905349797; -1,578569955387234
0,6718808454919569; -1,3860835875542268
0,7829451926674154; -1,042294731647047
0,8174335952113734; -0,949093248388758
0,8805649083426865; -0,8035281116530832
0,9442807706696599; -0,669646094058395
1,00156659184437; -0,5941167539908019
1,074050692106248; -0,4486145354329345
1,1377665544332214; -0,35560967148028055
1,2061588103254772; -0,27431545337139696
1,2669519266741491; -0,17545133411074687
1,3300832398054625; -0,09996131790428109
1,392045454545455; -0,030303030303025835
1,4551767676767682; 0,0510265792808724
1,4972643097643104; 0,10913938125509226
