0,09932659932659949; 0,8129880484404577
0,10016835016835035; 0,31685053245766603
0,10185185185185208; -0,1708836316976221
0,10732323232323271; -0,48765998362365437
0,11293490460157152; -0,6628855358533539
0,11714365881032585; -0,7399964816154956
0,14870931537598242; -0,7962689268889491
0,17676767676767713; -0,7544126091048362
0,19851290684624057; -0,7265288456565475
0,22376543209876565; -0,6706386283132524
0,2455106621773293; -0,6637774010237258
0,2749719416386087; -0,5939004727546013
0,3829966329966332; -0,4754994728085844
0,41806958473625166; -0,45471287981658826
0,4783950617283954; -0,427088653851742
0,5394219977553314; -0,34340905032686386
0,6067620650953987; -0,28079445273076686
0,6698933782267118; -0,23917407811341995
0,7320894126449684; -0,18353238757244839
0,7987280209502436; -0,1606223060795653
0,8636129816685376; -0,12018164729604308
0,9279133931911714; -0,05053908923923878
0,9916292555181447; 0,024946994581114268
1,05885241301908; 0,11792826421709002
