0,5956946003242303; -5,6426346387135435
0,5942332273350794; -7,063592529590522
0,5961817246539474; -7,18039750509291
0,6010529679511163; -6,830054672331146
0,6054370869185686; -6,275322794370767
0,6122568275346056; -4,5429559702366795
0,6419714116473381; -3,2681779791243333
0,6697374984412026; -2,655207462834124
0,6931194662676148; -2,319588139076183
0,7179628070831778; -1,9791123184689923
0,7413447749095903; -1,8332797794776567
0,7710593590223225; -1,590163285045307
0,8830979548572144; -1,1529474890760376
0,8962503117595715; -1,0605757392875361
0,9171966579373991; -1,0461176663463245
0,9839326911086175; -0,8567798289942612
1,0448232323232327; -0,7306649293699383
1,1105850168350173; -0,570518504928188
1,1753725526873677; -0,45416247684033983
1,237724466891134; -0,36698803069752195
1,3029991270732015; -0,2798332464852713
1,3658381656066847; -0,16833043825823957
1,4311128257887522; -0,08604198186051626
1,4905419940142168; -0,032912168488834936
1,552893908217983; 0,04939594983945206
1,5952737249033548; 0,06370983528986152
